ruta,sha256,estado,chunks_nuevos,tokens_usados
~/Desktop/GIRALDO VELASCO ABOGADOS/11_12_RECURSO_DE_RECONSIDERACION/11_RECURSO RECONSIDERACION.pdf,2890a1e68b5588b131388a2698cf9495f615773293268f2c0c289bd13f27509b,nuevo,4,2065
~/Desktop/GIRALDO VELASCO ABOGADOS/11_12_RECURSO_DE_RECONSIDERACION/12_CONSTANCIA FICHERO DE RADICACION.pdf,af17f263dc719eab979538a7b3c34406b496faf3dac51671ab8af8f93ef3ba5b,nuevo,2,980
~/Desktop/GIRALDO VELASCO ABOGADOS/11_12_RECURSO_DE_RECONSIDERACION/ANEXOS RECURSO RECONSIDERACION/explicacion de diferencias UGPP2021-JONATHAN ROJAS.pdf,d02adb73d796672873e1c5c17057145db066b0434bc75b9a87d381384b163e58,nuevo,2,840
~/Desktop/GIRALDO VELASCO ABOGADOS/13_14_ADICION_RECURSO_RECONSIDERACION/13_ADICION_RECURSO_RECONSIDERACION.pdf,9f7f28b41bc1aabe0ed397dc1c0a2e42a5fa688f98d0c1b08fdab719345b578b,nuevo,6,3277
~/Desktop/GIRALDO VELASCO ABOGADOS/13_14_ADICION_RECURSO_RECONSIDERACION/14_CONSTANCIA FICHERO DE RADIACION.pdf,8944040be3817c7fa9d5e9337902f478555e59486477a7f0242f1dcc3384d536,nuevo,2,763
~/Desktop/GIRALDO VELASCO ABOGADOS/13_14_ADICION_RECURSO_RECONSIDERACION/PRUEBA RENTA 2021.pdf,163d37d902d68f957a084092d6ad6955586bee4e23291ce34d9376e4d34cf13d,nuevo,1,264
~/Desktop/GIRALDO VELASCO ABOGADOS/15_ AUTO No. ADC-2024-01239 ADMITE RECURSO RECONSIDERACION.pdf,eb1af20f789914ae95f80181e1cf9c77ebe30b2947cd3c44d14f8c5a608b08ec,nuevo,3,1344
~/Desktop/GIRALDO VELASCO ABOGADOS/15_16_AUTO_ ADC-2024-01239_ADMITE_RECURSO_RECONSIDERACION/15_ AUTO No. ADC-2024-01239 ADMITE RECURSO RECONSIDERACION.pdf,eb1af20f789914ae95f80181e1cf9c77ebe30b2947cd3c44d14f8c5a608b08ec,skip,0,0
~/Desktop/GIRALDO VELASCO ABOGADOS/15_16_AUTO_ ADC-2024-01239_ADMITE_RECURSO_RECONSIDERACION/16_CONSTANCIA NOTIFICACION ELECTRONICA AUTO No. ADC-2024-01239.pdf,5e315c3d287410e7c4e2f4674c2728cfe87da8c2187b599556c2c8533f26b7a0,nuevo,1,520
~/Desktop/GIRALDO VELASCO ABOGADOS/15_16_AUTO_ ADC-2024-01239_ADMITE_RECURSO_RECONSIDERACION/CONSTANCIA CORREO NOTIFICACION ADMITE RECONSIDERACION.pdf,3b2823ddfd307fcd1c20ff4455698abfc30ca809762382298bcc23cefa3f9648,nuevo,1,100
~/Desktop/GIRALDO VELASCO ABOGADOS/17_18_RESUELVE_RECURSO_RECONSIDERACION_RESOLUCION_RDC-2025-00981/17_RESOLUCION RDC-2025-00981.pdf,9e39c2f1d1dad915abb46869767a93633ea480f39684f8dbe9ca9a8493d25f18,nuevo,29,17311
~/Desktop/GIRALDO VELASCO ABOGADOS/17_18_RESUELVE_RECURSO_RECONSIDERACION_RESOLUCION_RDC-2025-00981/18_CONSTANCIA NOTIFICACION ELECTRONICA.pdf,bd74ad573603c8ccadfe052b8bc61d9b9ba32214ecc704a9f77e6b07e7fdcbba,nuevo,1,527
~/Desktop/GIRALDO VELASCO ABOGADOS/17_18_RESUELVE_RECURSO_RECONSIDERACION_RESOLUCION_RDC-2025-00981/Constancia correo 8 sept 2025.pdf,833fb67af1f03b19e9640623b1af559c0063ac084abccb95edb1c072844d14bd,nuevo,1,85
~/Desktop/GIRALDO VELASCO ABOGADOS/19_AUTO 27 DE FEBRERO 2025  CONSEJO DE ESTADO.pdf,14673b95e7c58e9556134740e67d03896237ae36e74bdde94cda73a29fb85eb5,nuevo,8,4332
~/Desktop/GIRALDO VELASCO ABOGADOS/1_2_REQUERIMIENTO_DE_INFORMACION_RESOLUCION_RQI-2023-02549/1_REQUERIMIENTO DE INFORMACION.pdf,e5a26b9da5bdb258862bef0732c75ace85c8c1bd99344cd25630818423d43965,nuevo,2,1048
~/Desktop/GIRALDO VELASCO ABOGADOS/1_2_REQUERIMIENTO_DE_INFORMACION_RESOLUCION_RQI-2023-02549/2_CONSTA NOTIFICACION ELECTRONICA DEL REQ DE INFORMACION.pdf,d0fa0321db4ef3a9cfcc04497204bd6aacfcf1f5962580d0ac7f47cae44e6ba9,nuevo,1,517
~/Desktop/GIRALDO VELASCO ABOGADOS/20_CONSTANCIA NOTIFICACION A LA AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO.pdf,a3a6e846963b9b88e911bef17f02e826de2467007293d80142c91deb11dcbce6,nuevo,3,1324
~/Desktop/GIRALDO VELASCO ABOGADOS/21_SOLICITUD DE CONCILIACION EXTRAJUDICIAL.pdf,2780922e6515cc6ec1daeb9633cb47c3444910d4df306cb616bae0379def7a53,nuevo,12,7131
~/Desktop/GIRALDO VELASCO ABOGADOS/22_ACUSE_RECIBIDO_RADICACION_CONCILIACION_EXTRAJ.pdf,261b53a92cd7e75add8aca9761c0293403fcc6c92f46060a1deb3d7142778a53,nuevo,1,296
~/Desktop/GIRALDO VELASCO ABOGADOS/23_CONSTANCIA_190-2025_PROCURADURIA59JUDICIAL_I.pdf,613e43704bd990a9bee15f23503ffee6b515085de3e78042e4e62a1a6ca32a12,nuevo,3,1504
~/Desktop/GIRALDO VELASCO ABOGADOS/24_CORREO_NOTIFICACION_CONSTANCIA_19-2025.pdf,a2f3ffbe6f192081faea3b436c24dcae95a047b9c725f88297521ccee9bd56ef,nuevo,1,340
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/3_RESPUESTA A REQUERIMIENTO DE INFORMACION.pdf,58b4674600551ed4934e446a740ec7b20284921aa5507699b24e76502a52668a,nuevo,1,255
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/4_CONSTANCIA_FICHERO DE RADICACION.pdf,9a76f3da420ee0dabab11dbf4838dc928ab6be3a856a2e39a70bf4b1b7f9a49e,nuevo,3,1351
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-1 (1).pdf,92131ab8ff31f12c266263d8b04ec59d2c1dba8b937961b636d5955602d67847,nuevo_pesado,0,3064433
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-10 (1).pdf,4ec636b43d8755c130365f8a845b483320238515d731f7e014b035f0ef33f8cb,nuevo_pesado,0,2467888
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-11 (1).pdf,20cb4d2f675179c5806cd1961570fd27c96c09dc92350b9fe107a3ef1791446e,nuevo_pesado,0,1494359
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-2 (1).pdf,9e0f04a7ac1c5ebb83114b1285f29e70ca08f34e21c79ef512a55894d2922bd1,nuevo_pesado,0,3069813
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-3 (1).pdf,a63c10fb2bfc9da183f14aece7312a06aae15075d05cc37e50221d16ad95451b,nuevo_pesado,0,3042107
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-4 (1).pdf,58e9922fa6f5c595d1e7a08bf86317bac8314b87c80cd16a20ac66b4b12f81d7,nuevo_pesado,0,2498697
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-5 (1).pdf,f0dc6f4d3161a353f6342b9fa5ef3edeec1d10693a68a6a03b81288cb71c31a0,nuevo_pesado,0,2593386
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-6 (1).pdf,4fb3bd89aed688930946dfd6d056efeee0be72ab1bc963d5431d60f25e20fd77,nuevo_pesado,0,2444884
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-7 (1).pdf,bf9f5bc013ef277bdec72fcc5f5ba5d611d2e0574c10ed0fdf5e8b8ea1e37817,nuevo_pesado,0,2434055
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-8 (1).pdf,38722c9f1c644e904f8f219022aca37d2740ed0667ef4bd4356ce47c195a280f,nuevo_pesado,0,2449646
~/Desktop/GIRALDO VELASCO ABOGADOS/3_4_RESPUESTA_A_REQUERIMIENTO_DE_INFORMACION/ANEXOS RESPUESTA A REQUERIMIENTO DE INFO/Movimiento Auxiliar 2021 - JARN-9 (1).pdf,723db6ab692a807a02da656f34fe8f6789127b5b7020b06c6e3ffea5b4214333,nuevo_pesado,0,2447102
~/Desktop/GIRALDO VELASCO ABOGADOS/5_6_REQUERIMIENTO_DECLARAR_CORREGIR_RESOLUCION_RCD-2023-02140/5_REQUERIMIENTO DECLARAR CORREGIR RESOLUCION RCD-2023-02140.pdf,67de34f0634cdf2f01aaad5b6d7b3ead19074087ab501164a192ded3f413e8fe,nuevo,9,5055
~/Desktop/GIRALDO VELASCO ABOGADOS/5_6_REQUERIMIENTO_DECLARAR_CORREGIR_RESOLUCION_RCD-2023-02140/6_CONSTANCIA NOTIFICACION ELECTRONICA RESOLUCION RCD-2023-02140.pdf,7806f66d9a6d3f78697015632cf8558f6a6adbfac7992f97289201f15157d9d3,nuevo,1,520
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/7_RESPUESTA REQUERIMIENTO DECLARAR CORREGIR.pdf,d227a830d39d66374e927ba3c6d3bfa7cca0c91f01994a19b2ed5fff5dfbf737,nuevo,3,1417
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/8_CONSTANCIA FICHERO DE RADICACION.pdf,c798767e4b3dcefc26434f9f447cd9f910d52d84876f382e6a2b799e83a742c2,nuevo,2,928
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/ANEXOS RESPUESTA REQ DECLARAR CORREGIR/1. MAYOR Y BALANCE 2021- JONATHAN ROJAS.pdf,f21ba47c621d06f1addce7d5a65f8136f9d668d601847b450fc0b4db343718eb,nuevo,6,3165
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/ANEXOS RESPUESTA REQ DECLARAR CORREGIR/5. Certificacion_informacion JARN.pdf,8e7aa71e8faef493fd3882e3ef3fb4f8c2034e91036fd789e4b194b99f524b40,nuevo,1,397
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/ANEXOS RESPUESTA REQ DECLARAR CORREGIR/6. Cédula y TP contador.pdf,734d1670ae70d0e82dc740492d6a8e3e14e1299402034b722d3bead4543efdde,nuevo,1,55
~/Desktop/GIRALDO VELASCO ABOGADOS/7_8_RESPUESTA_A_REQUERIMIENTO_PARA_DECLARAR_CORREGIR/ANEXOS RESPUESTA REQ DECLARAR CORREGIR/7. PODER JONATHAN ROJAS FIRMADO.pdf,c2a2f33682b28e46e1ca6b0d8998e1bf3c5d28dac16ca0237b94ad93040e88ce,nuevo,0,0
~/Desktop/GIRALDO VELASCO ABOGADOS/8_Dcomunica_T134188214209655538.pdf,505f11b99abe62f7dad3dc338bffca885329ef1db0817bfd806ea204fd2a04c7,nuevo,2,739
~/Desktop/GIRALDO VELASCO ABOGADOS/9_10_LIQUIDACION_OFICIAL_RESOLUCION_RDO-2024-02358/10_CONSTANCIA NOTIFICACION ELECTRONICA.pdf,4b847d4ced6b5e856a7b9f5cbdecb331f2be7187bb239e00aec95b2e02034fbb,nuevo,1,507
~/Desktop/GIRALDO VELASCO ABOGADOS/9_10_LIQUIDACION_OFICIAL_RESOLUCION_RDO-2024-02358/9_LIQUIDACION OFICIAL RESOLUCION RDO-2024-02358.pdf,f666b71738959d747bc5a3a8f1decc34c8054eb3b582890d1aca1ddf4a47a6e4,nuevo,13,7681
~/Desktop/GIRALDO VELASCO ABOGADOS/ANEXOS.pdf,8879d5aa3e14721d984b6f8ae87d8e194303e660270d74d228972009ac816858,nuevo,2,1180
~/Desktop/GIRALDO VELASCO ABOGADOS/DEMANDA.pdf,30ea18cad9b3cef2416d3a49340f144d3959e470d09cb917d9756488bf7ee9a6,nuevo,21,12516
~/Desktop/GIRALDO VELASCO ABOGADOS/Ficha_control_RCD_2023_02140.docx,dab8cca9e4565e7bc9b93a1d739e361d7b814614ae2a60a0c50806087c49f4f2,nuevo,2,1121
